,driver_id,customer_id,rating
445789,1446384,4019824,0
445793,574940,5469928,5
445808,1932724,41334084,1
445819,1930160,56237292,5
445821,1225060,50046724,0
445855,920936,24752360,4
445865,1388188,32640600,0
445867,1704788,14467268,5
445870,1846844,48726572,5
445875,1688740,53713032,5
445877,1008124,39037912,5
445889,1738644,56621936,0
445907,699620,29661168,5
445916,1655120,34961292,5
445920,1420768,27223360,5
445954,1869896,20290760,5
445973,1146840,11453656,5
445993,1816156,52937552,5
445997,938196,11977260,0
446006,1435212,23810356,5
446033,1738988,14177828,5
446038,1135212,50837872,0
446044,1332388,30511780,0
446062,1823820,14216100,0
446068,1720744,56384280,5
446094,1733572,36206540,0
446096,1246840,675648,5
446102,919964,54057988,0
446104,1768456,14090380,0
446120,1331616,46448104,4
446136,756928,21758864,5
446149,1837012,28694356,0
446182,1957576,12839524,5
446185,1683628,57577888,5
446189,1679984,1619952,5
446195,1989228,33627100,5
446212,752740,5826904,5
446213,1331200,55590932,5
446228,1353940,54181540,5
446239,1405824,49663464,5
446250,1339424,22689016,0
446258,1888400,42959336,5
446297,1945628,25159368,0
446306,2006064,4688012,5
446314,645288,46000088,5
446336,1679984,24298912,1
446352,920148,22274284,5
446379,779248,18429852,5
446390,843816,12119144,5
446404,1467700,30770760,5
446444,906000,5413188,5
446453,1957516,39306988,5
446485,1882144,48070916,5
446499,1934900,7878196,0
446500,1008416,21236620,5
446538,1957752,2466472,5
446560,1519340,5980120,0
446586,1738988,6169344,0
446601,1765044,6732564,5
446606,1704788,43784980,5
446643,1776228,52243016,0
446649,1757556,52776504,5
446677,1867952,28400336,5
446679,561464,6597276,5
446701,1308684,56282244,0
446719,1716032,11850148,4
446727,1271916,9314696,5
446744,1836908,55061524,5
446749,1761048,20834536,5
446751,1851596,39273688,0
446779,1420232,50923492,5
446838,932940,7325900,0
446841,670632,18126304,5
446854,1291008,19906112,5
446898,1375652,55151396,0
446910,1871436,40412488,0
446914,1936844,18635392,0
446920,1892968,17914360,0
446923,938196,10622892,0
446932,1881512,4578064,0
446937,1868232,19945020,0
446975,1899392,45253128,5
446989,1898404,10721708,0
446998,1169916,20589160,5
447006,1750368,42122612,5
447046,1550040,49683572,5
447093,1937216,6290924,0
447138,1692060,12079344,0
447159,1859200,14742136,5
447179,1818164,53928636,5
447181,1842480,4785200,5
447194,1899408,57284936,0
447195,1953164,23317472,5
447210,662616,13943084,0
447229,1885176,40645972,5
447245,686372,57083000,3
447255,1405788,8850476,5
447260,1425196,48189072,0
447301,1683636,21308828,4
447306,746332,2617544,5
447324,1782240,49900112,0
447342,1715132,18015900,5
447372,1445736,38094464,4
447393,1777336,54503080,5
447458,1519104,31083396,0
447497,1818252,56140584,4
447500,744676,50946228,5
447566,1727280,27622024,5
447583,1713712,18832696,0
447585,1585912,29240708,5
447599,1953628,55907884,5
447616,1819084,15259348,5
447667,1991536,30828968,5
447679,888752,26952504,5
447697,1446384,8944876,0
447698,1850832,26491776,5
447706,1557440,21369740,5
447707,1441740,53203108,5
447713,1618888,41859124,4
447716,1696380,22415956,5
447746,591068,35535932,5
447759,753436,5906148,5
447775,1375868,19857976,0
447779,673236,18776828,5
447793,903784,45207620,4
447802,1761844,55009428,5
447835,1899640,49064580,5
447868,961312,18599112,0
447873,670592,57271752,0
447892,1993060,28125896,4
447896,1752192,40142256,5
447906,1959424,39988560,5
447921,702080,30156748,5
447922,1476312,46550164,5
447939,1854248,13362568,5
447943,1697996,9138604,5
447944,1808064,11897520,5
447948,1917132,28594216,5
447964,1333216,34961292,5
447988,903388,6737692,5
448006,1122504,5436040,4
448031,1335328,48082688,0
448039,1748160,41483300,5
448041,1586212,53099592,5
448045,1425192,18599112,1
448046,1095888,54323244,0
448049,1445736,16036724,5
448056,1135308,38349720,5
448062,690892,14264864,5
448065,1809520,28163704,5
448069,1711304,38241628,5
448081,1526308,10969032,5
448086,1683524,21486928,5
448093,1171192,50280004,5
448117,928228,11231432,4
448124,1167860,22084172,4
448125,1452276,55967068,5
448127,581292,33057792,5
448143,1341104,4462252,0
448166,1837172,6644008,5
448178,903388,37964228,0
448203,1458744,37087160,5
448211,617636,54119876,5
448226,1819560,47339448,5
448228,1314708,41650020,5
448255,1734768,22818472,0
448265,1268120,17040360,5
448266,656824,43075784,0
448271,1446440,32539728,4
448273,675288,38433952,3
448322,678636,37947236,0
448330,1908268,47995504,0
448339,1817916,41859124,5
448341,1884344,47948452,0
448342,667864,49118768,5
448370,920992,43912904,3
448375,1488124,56075392,1
448389,1843188,13925960,5
448425,1473468,50605232,0
448427,1936588,10168500,5
448431,1892904,6047560,5
448462,690608,13555404,5
448499,1281408,48288688,4
448506,1891492,10923140,5
448523,1435516,21141200,5
448549,1246840,12861052,5
448580,1807960,36625116,5
448600,1570728,49415156,0
448611,1447832,44462404,0
448617,1301392,22142840,5
448621,1586216,18776828,0
448632,1690628,44605580,5
448652,929744,16537040,5
448663,1169916,46551300,5
448668,753160,37368076,4
448688,1249252,52758768,5
448723,697020,5520052,0
448731,1855856,14928196,4
448746,1809136,5916908,5
448762,1846844,27095700,1
448768,1618804,3930800,5
448791,1402400,35765052,5
448805,1695044,21003876,5
448828,1809600,46314628,4
448848,947656,17409544,5
448851,687428,20157644,5
448864,1649444,14467268,5
448869,625600,6256112,5
448879,1481552,16537040,5
448880,828604,18111888,0
448892,1364980,54687692,5
448918,758264,30770760,5
448919,1170544,4009964,5
448929,691380,31376696,5
448930,664248,6792608,5
448940,1360292,35631920,0
448962,887088,10839808,5
448968,669460,22415956,5
448969,1692176,50204660,0
448984,1871196,30760924,5
448990,1871928,4654140,5
448992,1675124,39548072,5
449024,1809744,50942332,5
449030,843816,42276552,5
449047,628864,52906900,0
449055,1468532,25477472,5
449079,1713524,32505980,5
449088,1714888,7488004,5
449089,1520740,46551300,5
449099,1375000,10855012,5
449107,1696520,54776092,4
449111,1619088,31376696,5
449134,1008124,24919476,0
449136,1246960,47054704,5
449159,1765696,39066528,0
449160,612136,29667444,5
449189,581292,41391896,5
449251,649164,20883308,0
449255,1760308,46844880,0
449274,1550344,45966248,0
449287,947756,25798280,0
449289,1488996,24919008,3
449319,919956,47361228,0
449322,1170656,52706208,0
449348,1683628,35537136,0
449401,1284500,48472372,5
449408,1820288,30922736,4
449427,580128,16241836,5
449439,1614764,29766432,0
449468,1691840,4329460,5
449501,1810340,24830044,0
449516,1654808,5169536,5
449544,544844,5373484,5
449575,617484,51249908,5
449616,1783508,54869560,5
449632,1861372,21758864,5
449642,1705004,27825920,0
449654,1892044,52306584,5
449666,1446696,43912904,3
449681,690872,57921424,0
449689,1314020,50279344,0
449710,1335328,48486372,5
449731,1931744,34136176,5
449749,937932,31475332,0
449756,1740656,15047600,5
449774,1817860,31083396,4
449810,790348,33506776,0
449828,699324,3183192,5
449846,1546192,45154852,3
449850,1988988,5413188,5
449867,920808,39963024,0
449899,1314172,55705452,5
449901,1406784,49469788,5
449906,1181696,44531396,5
449936,905600,3176876,5
449952,1994472,21313008,0
449965,1701344,39037912,5
449974,1793568,50390032,5
449988,1839204,53897680,5
450010,1762164,22636532,5
450030,1838860,8826552,0
450057,1844580,31294344,5
450102,1407420,15267368,2
450112,1526404,17740684,4
450114,1683616,30935244,4
450125,1704788,31506336,5
450126,1333216,52480192,5
450143,1545792,47726340,5
450147,1794476,37087160,5
450153,1225048,41483300,5
450154,1363000,35765052,5
450157,1363000,21369740,5
450165,678636,29322580,5
450199,1249252,52623596,4
450206,684392,13220644,5
450207,933072,43834004,5
450224,1788744,47210060,0
450226,567768,42262856,5
450232,1837140,21003876,5
450235,1818148,51594692,0
450238,1219136,53061524,0
450243,1146804,54057988,5
450253,1635436,21805040,5
450275,1278880,5906148,5
450334,1130548,7003316,4
450367,1563804,54923136,5
450393,1526096,44768684,5
450406,1734084,38390652,5
450410,1720332,20834536,5
450418,1779536,46277020,5
450440,1840344,50204660,5
450448,1685236,40079616,5
450463,1854468,18328540,5
450477,1851608,23205720,5
450492,821728,43834004,1
450498,1654732,45158536,5
450514,1146264,27551384,5
450524,1008400,27722160,4
450553,1817860,18094500,5
450556,1868564,31548456,1
450560,1660276,10504904,5
450600,1135320,49445464,0
450634,1421024,28163704,5
450644,1281532,52875164,0
450647,1685544,31859952,0
450669,937964,3295000,0
450695,1816040,6792608,0
450708,1679488,46263036,4
450716,667864,2103824,0
450719,1838860,35462300,0
450765,1720836,22084172,4
450772,627896,20225096,5
450774,1130820,11681572,0
450787,761260,31505512,0
450812,1840356,41281112,4
450833,951204,22095732,5
450841,1818148,11863772,0
450843,1774300,31909880,0
450846,1406852,12372072,5
450881,1525992,51087340,0
450911,1181552,15761916,0
450914,758372,29444440,0
450958,1364608,27095700,0
450970,1122524,8573208,5
450974,1692180,7535528,5
450983,1664852,6792608,5
450985,1551224,52306584,5
450998,1782284,46552332,5
451003,1713712,3609432,5
451004,1476276,5509324,0
451005,1838412,47961448,5
451054,1494548,7358860,5
451115,749692,27399032,5
451125,1304488,20525428,5
451129,758316,34694156,0
451218,1823468,27112488,4
451228,1452416,22223340,0
451232,905600,8688568,5
451235,843816,53390680,0
451274,1950152,35009640,5
451286,1929908,15140328,5
451299,1890284,54121156,5
451307,1719792,52202988,5
451319,951036,30685952,4
451321,1829716,52768688,0
451324,1696556,53082452,4
451341,1214772,48751896,5
451357,1325960,24276120,5
451359,1025660,27086116,4
451367,1890664,43494224,5
451396,1325984,35009640,5
451399,1930152,25159368,5
451403,1189328,32537132,0
451428,1849644,48723776,4
451442,951036,52958896,5
451466,951232,33865276,5
451467,1589616,52937520,0
451479,1459528,47409308,5
451490,1240404,27585096,5
451544,1589620,39365220,5
451561,1719804,46923036,0
451573,1521304,44357836,5
451575,1521304,28382688,5
451617,1255176,35128848,0
451618,1632600,44357836,5
451635,1890664,36759416,5
451651,1441744,22314376,4
451665,1506936,36759416,5
451672,1849616,9556204,5
451686,1134000,48123388,0
451702,1189364,50738548,5
451733,1696384,5229532,5
451735,1741216,52840560,1
451741,980068,30685952,5
451748,1653700,22222496,0
451761,1871784,28043304,5
451766,1753024,28477948,0
451797,1741208,21985228,0
451804,1793888,35252940,0
451863,917300,39068196,0
451872,1768312,33505880,0
451910,1311128,47054704,5
451920,1720212,35896556,0
451926,965956,21911328,5
451948,961480,29928492,5
451958,1553180,46962196,5
451966,1311096,25075988,5
451989,1741208,32947508,4
452004,1810176,10023164,5
452006,1478292,54807832,0
452011,1810184,35559876,0
452018,1658504,41647732,5
452079,1284876,52141304,5
452081,1219312,13064508,5
452099,1866208,18429852,5
452102,1618040,49831476,5
452110,1405220,8142164,5
452123,1549344,55470812,5
452128,1756768,45959536,5
452130,1216096,26662700,5
452132,1163172,33890120,0
452146,1228380,52141304,0
452213,1258496,17492304,5
452225,1850824,51001156,0
452268,1681372,52141304,5
452292,1346688,25684668,5
452315,1629216,25918876,5
452339,1321776,39012008,0
452343,1224300,18091508,0
452356,1339668,30099368,5
452360,1345584,40435756,0
452365,1163156,55211052,0
452381,1271356,38755680,5
452386,1681652,56569696,5
452406,1756768,3507312,0
452424,1240336,16674012,5
452473,1345584,27408664,5
452493,1330688,53920376,4
452514,1205904,43879476,0
452540,1214188,33363120,0
452589,903204,10401088,5
452593,1645252,12145500,0
452595,1855440,55358912,0
452601,1862588,7358860,0
452602,1546192,20557472,0
452604,1892056,34089648,0
452606,1739012,7248668,0
452609,620388,52664204,5
452620,1860736,18003004,5
452627,1975364,21141200,4
452632,1594836,28027948,0
452633,1619312,56157924,0
452649,1850704,35339776,5
452659,690608,41859124,4
452663,986972,41092940,0
452689,1700284,15386376,0
452700,1365340,55833564,5
452701,1884832,7556868,5
452737,921072,29444440,5
452752,1980756,8850476,5
452756,1750356,53313464,0
452768,1181732,49895124,5
452775,1826336,47101920,0
452777,1738988,16241836,4
452778,1512832,33833460,4
452784,1384460,49040740,0
452844,1975472,49192592,5
452852,1882320,34694156,5
452870,1888628,36052540,5
452912,825708,41001720,0
452914,1853436,36928796,5
452964,1759352,56305852,5
452969,1424928,5916908,5
452982,1645512,52093660,5
453037,1750836,41483300,5
453044,652100,18163472,5
453096,1268036,38377372,0
453120,1949900,56199220,0
453145,798668,49911424,0
453157,1842304,46309772,5
453167,662668,18015900,0
453174,1869796,53430448,4
453187,630152,34406860,5
453249,920992,55151980,4
453254,1434896,24925864,5
453283,1789144,56048104,5
453284,1850704,37248252,5
453301,1816136,57416476,5
453303,744688,20235288,5
453304,1405820,9522592,5
453320,785428,55805696,3
453324,617484,57468584,5
453326,1701676,53395192,0
453335,1290168,55697112,5
453336,1761844,8851980,0
453346,827336,18089296,1
453382,770900,50679684,5
453392,1151248,17641092,4
453473,753160,47308004,5
453476,1845764,19108468,0
453489,1766828,54687692,5
453513,1696364,52768172,5
453538,1782240,18777560,5
453543,1440304,42379368,0
453550,1394644,51551344,5
453577,1823620,39037912,0
453603,1808816,55219076,5
453605,749212,38197488,5
453651,1162504,5289884,0
453656,1649088,29667444,5
453686,1374752,33251456,0
453704,753016,55639200,5
453718,1402104,40532232,5
453721,1863028,15164308,5
453724,1225032,35765052,5
453728,1739012,29667444,5
453732,1526744,20556788,4
453755,555484,25662776,0
453782,1728436,21798156,4
453804,1654640,54118676,5
453809,1142516,22087812,0
453817,1630056,49982412,5
453825,554348,5413188,5
453836,987428,47275520,5
453857,1713712,18717160,0
453859,1793048,52768172,5
453868,887864,8850476,5
453872,1750340,56992448,5
453892,651392,48922556,5
453893,1908268,55353280,5
453917,939916,14173580,5
453955,885584,12546624,0
453987,1696752,47210060,0
454002,1619312,37087160,0
454008,1724620,17670232,0
454036,1383300,42007224,0
454063,1942400,35235644,0
454066,1891168,35235644,0
454069,1405820,39963024,0
454076,1934912,57019836,5
454114,1728604,8049092,5
454134,1173220,12228496,5
454141,623748,4009964,5
454177,1720468,20884724,5
454178,1809592,52250892,0
454181,1614660,27399032,0
454243,1958600,52673096,0
454255,1908260,25336416,0
454257,1130548,15702712,5
454259,1890660,1879536,5
454311,749692,11509132,0
454315,1917160,51616196,0
454316,1734768,56277400,0
454328,1697872,54842368,0
454400,1761260,50943116,5
454401,929516,37732084,5
454404,1473864,46876300,5
454413,1387772,16821652,5
454445,1379748,25477472,5
454453,1692108,37947236,0
454486,744668,32554888,5
454520,627556,5337324,4
454522,1545792,18401232,5
454539,1866112,30541484,0
454552,1284984,44865004,4
454572,1308080,55804440,5
454588,1872404,32717204,5
454589,1545260,27727716,5
454595,1696740,55415948,0
454600,1810436,25148396,0
454660,1930944,18021136,5
454667,1375200,24481760,5
454690,662668,25278404,5
454707,1383300,37904636,4
454708,1135260,18298584,0
454713,749232,19108468,0
454719,1859200,32364112,0
454722,1871492,53014956,0
454752,1630088,4688012,5
454774,951204,49202328,5
454793,1871360,51276616,5
454794,1268020,33627100,5
454821,1421432,40345020,5
454826,1949052,10598144,5
454828,1690628,54082760,0
454829,1440564,25814920,5
454881,752740,40283448,5
454900,1684028,47364044,5
454909,1004824,33491924,5
454934,1570524,46682576,5
454966,1150344,46283664,0
454993,1654808,37331712,4
455007,1557124,13925960,5
455028,1685228,43096272,4
455031,1364608,40512448,0
455047,900444,44203576,5
455060,1685228,40062620,0
455063,1394644,20742920,5
455070,921052,14240996,5
455083,1328376,19264400,5
455098,699576,5863760,5
455108,1732140,45215724,0
455113,697620,49086480,4
455148,1362264,47961448,5
455167,567392,50041824,5
455211,1314020,15898684,5
455240,1685148,13834040,5
455255,1739012,40806324,5
455259,1434896,52732612,0
455264,1685220,12365140,0
455273,1793492,27734468,2
455274,567392,40831928,3
455302,1365876,16398160,1
455362,1362816,51001156,4
455384,1868288,20170884,5
455386,1897560,6828940,0
455401,1008152,53877020,5
455426,1630892,43996364,2
455445,1810044,22927700,5
455457,1683440,35235644,5
455469,1563760,11453656,5
455488,1181752,17942580,5
455500,1823740,16398160,5
455506,1711304,57190544,0
455512,1918480,4575924,4
455513,1660792,22765280,0
455521,1599296,18097964,0
455532,1406816,22471452,5
455538,1989396,29590460,5
455539,1365736,39181680,0
455561,1174656,8850476,5
455584,1917392,13362568,3
455588,1935580,56305852,0
455592,1162672,12372072,5
455596,1312804,53203108,0
455620,1304776,26710496,5
455642,1809744,10796284,5
455656,663260,28805476,5
455661,567768,35107208,5
455670,955392,41859124,5
455672,690892,49130976,0
455685,1932220,38827168,0
455687,937892,22394336,5
455775,1761208,49292008,5
455839,1435204,56471508,5
455849,1683416,18173892,0
455889,1331200,31732904,5
455894,1122484,10262132,4
455901,1765724,14715720,0
455904,1515208,55967708,5
455918,1782180,47246960,0
455956,1727280,5472888,5
456001,1871436,47081952,0
456044,1815956,39181680,0
456076,1340168,27960648,5
456098,1690804,18242632,5
456146,1838404,3801348,0
456162,1825688,51576244,5
456170,1845764,49933148,5
